employee_id,first_name,last_name,email,department,salary,joining_date,age
250,Melissa,Webster,baxterlawrence@cortez.net,HR,34912.03,01-06-2022,40
251,Brian,Wright,robert99@yahoo.com,Finance,54407.75,05-01-2020,50
252,Melissa,Becker,xmoses@sanchez-lewis.com,Operations,55648.63,05-01-2023,29
253,Casey,Cooke,ykeith@yahoo.com,IT,84506.32,24-08-2022,32
254,Colleen,Ward,brianhill@gmail.com,HR,46930.43,02-11-2021,37
255,Ashley,Williams,willielopez@yahoo.com,HR,82543.43,01-02-2020,38
256,Eric,Miller,bakerstephanie@yahoo.com,IT,84968.51,09-11-2020,23
257,Jonathon,Kelly,kingjoshua@hotmail.com,HR,65750.3,05-08-2021,32
258,Elizabeth,Gates,kking@gmail.com,Finance,38915.66,22-07-2020,57
259,Jodi,Oneill,shawraymond@adams-ochoa.com,HR,55058.86,31-12-2021,33
260,Michael,Taylor,sanderscameron@hotmail.com,HR,34314.43,19-09-2020,46
261,Alan,Diaz,patricia73@david.com,IT,49346.43,18-03-2023,56
262,Katherine,Moreno,mcclainvalerie@baker-flowers.org,Marketing,55157.9,31-01-2024,23
263,Joseph,Smith,sara54@yahoo.com,Marketing,67370.96,06-05-2021,47
264,George,Robertson,hhaney@pierce.com,Marketing,39353.21,04-10-2023,50
265,Adam,Warren,thompsonpatricia@yahoo.com,Operations,92649.15,07-01-2023,58
266,Dave,Hammond,castanedacarrie@yahoo.com,Operations,66760.48,28-03-2022,54
267,Jaclyn,Gonzalez,cjones@davis.com,IT,60457.65,07-07-2021,24
268,Tracy,Wood,nancy90@moreno.com,IT,86638.36,12-04-2020,45
269,Sharon,Sanchez,ujohnson@hotmail.com,Operations,94587.07,04-04-2024,50
270,Robert,Clark,pateldavid@butler.com,Marketing,36501.15,19-07-2024,24
271,Donna,Williamson,margaret36@hotmail.com,Operations,41766.32,30-01-2023,25
272,Tyler,Pratt,joanna54@gmail.com,Marketing,82003.27,27-08-2020,47
273,Christina,Rodriguez,ruizdonna@gmail.com,Finance,57127.82,16-04-2022,60
274,Debbie,Briggs,aprilsullivan@griffin.com,Marketing,98254.18,10-01-2024,44
275,Danielle,Washington,yavila@moreno.info,HR,50853.15,13-12-2022,47
276,Michelle,Miller,michael10@manning-dunlap.com,Finance,82903.44,06-06-2021,39
277,Jean,Calhoun,kellybrittany@wright.org,Finance,69422.3,21-03-2023,54
278,Kelly,Jensen,lynchbrandon@gmail.com,Operations,58404.76,16-07-2024,46
279,April,Larsen,michaelmoore@carter-paul.biz,Finance,58951.26,09-02-2021,23
280,Jeremy,Ibarra,douglassilva@hotmail.com,Marketing,56982.69,14-10-2020,23
281,Tammie,Klein,josephperry@gmail.com,Finance,62512.86,29-08-2021,53
282,Martin,Heath,heidi29@baker.com,IT,49368.61,10-10-2024,38
283,Kim,Hammond,melinda84@johnson.com,HR,90917.35,09-07-2024,38
284,Michele,Ellis,diana70@yahoo.com,Finance,41902.63,30-04-2021,60
285,Ashley,Barry,cbrown@yahoo.com,Marketing,47920.41,08-10-2023,25
286,Cynthia,Anderson,ukelly@gonzalez.com,HR,79942.93,15-11-2021,50
287,Mark,Brown,jamie58@hotmail.com,Operations,30811.46,25-10-2024,29
288,Erica,Caldwell,richardthomas@gmail.com,HR,75627.38,29-06-2020,25
289,Julie,Fox,noblechad@hotmail.com,HR,98667.7,16-08-2021,46
290,Thomas,Lewis,jacksontara@hotmail.com,HR,85008.82,26-08-2021,47
291,John,Fitzpatrick,ashleyjohnson@hotmail.com,HR,86338.68,09-08-2022,53
292,Cynthia,Thomas,nmelton@small-hughes.com,HR,41969.41,26-08-2023,26
293,April,Lawrence,pfarmer@tyler-hill.com,Marketing,92850.09,07-01-2023,31
294,Matthew,Guerrero,joshuatucker@zuniga.org,IT,67867.41,06-07-2024,29
295,Karen,Donaldson,louis76@padilla.com,HR,46485.81,25-11-2022,43
296,Mary,Kennedy,kelleyerik@rodriguez-romero.info,Marketing,87357.82,19-09-2020,23
297,Tonya,Olson,austinsmith@yahoo.com,Finance,71725.78,30-08-2020,34
298,Kelly,Murphy,lacey02@baker-jimenez.com,Operations,61072.6,25-10-2021,37
299,Robert,Weaver,joshua18@hotmail.com,IT,94593.15,16-08-2023,33
300,Matthew,Johnson,katie16@wood.com,Operations,62453.44,08-06-2024,55
301,Nathan,Smith,vstewart@harvey.com,Operations,70250.42,22-03-2020,26
302,Michael,Hernandez,amanda32@yahoo.com,IT,37367.21,20-11-2022,30
303,Cameron,Harrington,jmeyer@leach.com,HR,55541.89,16-04-2022,59
304,Wendy,May,stephensdavid@miller.info,IT,86333.77,14-06-2021,56
305,Joseph,Watson,grimeskimberly@salazar.info,Operations,99160.74,27-06-2022,45
306,Scott,Deleon,colegrant@pace.org,Operations,43522.3,03-06-2023,43
307,Amanda,Parker,barrettjeanette@hotmail.com,HR,30501.85,09-12-2023,26
308,Donna,Good,valerie25@jones-drake.com,Marketing,51977.48,25-09-2020,24
309,Blake,Farmer,prosales@hotmail.com,IT,66745.29,01-04-2023,35
310,Mary,Hurst,whitenoah@yahoo.com,Operations,59485.71,05-01-2024,35
311,Paul,Jackson,williamsriley@allison.com,Finance,92567.85,15-06-2024,29
312,Judy,Paul,joseph03@yahoo.com,IT,76786.67,13-08-2023,25
313,Paul,Johnston,zachary08@gmail.com,Finance,92469.09,08-08-2024,37
314,Ashley,Bryant,qberry@yahoo.com,Operations,42153.86,03-05-2022,46
315,Heather,Lane,mcdonaldelizabeth@hotmail.com,Marketing,82759.74,01-06-2023,45
316,Kimberly,Rodriguez,jonathansexton@gmail.com,Finance,45284.74,25-08-2023,55
317,Cody,Carter,karanorris@hotmail.com,Finance,69323.64,15-07-2022,47
318,Gabriella,Ramos,timothy93@yahoo.com,HR,88850.2,15-09-2020,23
319,Frank,Waters,russellwilliam@yahoo.com,Finance,68040.43,26-08-2022,29
320,Christopher,West,crystal89@bennett-fitzgerald.com,Marketing,58670.96,27-01-2022,31
321,Carly,Smith,xjohnson@campbell.org,HR,43724.71,05-04-2020,35
322,Kristina,Stokes,spearslori@yahoo.com,Finance,41053.55,01-07-2022,49
323,Ricky,Gross,morgannancy@hotmail.com,Marketing,51508.56,06-10-2024,22
324,Vanessa,Jackson,qhood@yahoo.com,HR,69330.56,09-05-2022,59
325,Robert,Cain,teresapoole@hotmail.com,Operations,41329.44,22-03-2020,31
326,Kelly,Peck,kyle09@hotmail.com,Operations,93076.69,16-11-2024,39
327,Andrew,Joseph,williamsoncharles@rodgers.com,Marketing,45714.45,23-03-2021,44
328,Eric,Wallace,dylanshannon@miller.info,HR,69255.21,01-02-2024,53
329,Donna,Allen,edwardsjoanna@smith-fleming.com,Finance,92277.56,08-03-2021,49
330,Melissa,Robertson,michaelfreeman@hotmail.com,HR,67912.18,24-09-2024,49
331,Michelle,Lamb,bennettwilliam@smith.biz,HR,33319.16,08-10-2021,22
332,Donna,Hernandez,mherrera@gmail.com,IT,80185.43,24-02-2020,45
333,Luis,Simpson,csalazar@gmail.com,Marketing,90491.25,17-12-2021,36
334,Joseph,Lopez,justin96@gmail.com,HR,88812.05,14-02-2024,47
335,Mark,Hernandez,nicholsonkrista@gmail.com,Operations,64112.84,11-03-2021,23
336,Ronald,Allen,tinabarnes@long-young.com,Operations,89925.39,16-06-2021,59
337,Michael,Vazquez,ilamb@gmail.com,Operations,42863.31,06-09-2020,52
338,Autumn,Sparks,keithstout@jones-brown.biz,IT,56595.67,24-08-2022,33
339,Cassandra,Baxter,btucker@booth-franklin.com,Operations,66981.66,02-05-2021,25
340,Clifford,Wells,melissa54@sweeney-malone.biz,HR,74324.3,28-02-2023,43
341,Tammy,Erickson,ncase@hotmail.com,Operations,68097.43,01-07-2024,36
342,Michelle,Ewing,robertthomas@parker.biz,HR,52299.65,15-10-2023,59
343,Katherine,Ortiz,thomashill@hamilton.com,IT,56223.11,29-12-2022,59
344,Carlos,Montgomery,meganbarber@meyer.com,Marketing,39675.15,19-05-2022,41
345,Alice,Waller,carriefletcher@gmail.com,HR,62539.1,10-09-2022,27
346,Lori,Mcclure,wanda90@gmail.com,Marketing,93482.76,01-08-2024,43
347,Patrick,Miller,mcphersonlinda@adams.com,Finance,69154.14,14-06-2020,40
348,Joshua,Kelley,ypaul@hotmail.com,HR,56431.43,11-04-2021,52
349,Bruce,Smith,gdean@hotmail.com,Marketing,36226.94,10-12-2019,37
350,Jason,Boone,daniellewright@gmail.com,IT,98618.71,29-06-2024,40
351,Sarah,Miller,qhayes@smith-foster.com,HR,71823.84,30-12-2023,29
352,Juan,Sawyer,gmoore@gmail.com,Marketing,56350.59,31-03-2021,40
353,Sheri,Weber,taylorheather@yahoo.com,IT,66018.44,26-10-2024,54
354,Cathy,Rivera,kristi83@wilkins.com,HR,60697.68,20-07-2022,22
355,Daniel,Gonzalez,mstein@thompson.org,Operations,92251.56,03-01-2020,24
356,Cynthia,Sexton,nicolehays@yahoo.com,HR,33170.78,29-11-2020,33
357,John,Deleon,pmccarthy@hernandez-burnett.net,HR,64204.86,05-04-2023,35
358,Darlene,Moore,paulanderson@gmail.com,Marketing,82538.95,26-08-2023,39
359,Linda,Rivera,fmoore@hotmail.com,Operations,82788.39,12-06-2020,26
360,Roberto,Villarreal,joseph95@johnson.biz,IT,36628.35,24-01-2021,59
361,John,Mason,whitneyfitzgerald@gmail.com,IT,71581.02,28-07-2021,31
362,Brittany,Suarez,karen35@simon.com,Operations,83211.96,17-08-2023,22
363,Jocelyn,Brown,amanda24@yahoo.com,Finance,37932.82,15-03-2020,59
364,Sheri,Myers,sduncan@gmail.com,IT,91853.56,25-11-2021,33
365,Nicole,Morales,tina24@gmail.com,Operations,76567.72,02-10-2023,41
366,Kimberly,Herring,jasminephillips@king.com,Operations,76372.96,01-09-2023,26
367,Kayla,Meyer,randy19@aguilar-turner.net,Finance,50236.92,22-12-2022,28
368,Jennifer,Wilson,salinastodd@bowers-daniel.net,Operations,74424.26,01-11-2023,30
369,James,Mcbride,burkebrooke@hotmail.com,Marketing,88508.89,27-02-2024,42
370,Angela,Johnson,brenda59@murphy.org,Marketing,90341.03,25-04-2023,27
371,Angel,Porter,fbenson@medina.com,HR,96593.95,27-02-2021,39
372,Sabrina,Hendricks,williamsmarc@miller-best.org,Finance,73909.43,07-10-2021,45
373,Robert,Cruz,dominique16@scott-martinez.com,Finance,48129.81,04-07-2021,36
374,Chad,Martin,haley76@white.com,Operations,35613.26,31-03-2023,29
375,Michael,Miller,kathleen89@vaughn-frederick.biz,Marketing,70228.87,15-05-2023,26
376,Kenneth,James,warnerjamie@gmail.com,Finance,69447.77,15-01-2021,49
377,Elizabeth,Torres,derektucker@kemp.com,IT,86194.62,24-08-2024,31
378,Lauren,Koch,ramoslisa@hernandez-thomas.info,Marketing,90433.67,27-11-2022,23
379,Brian,Thomas,shawn76@sosa.com,IT,89838.52,27-10-2022,43
380,Gina,Guzman,jgalvan@yahoo.com,HR,90868.84,14-01-2023,56
381,Melvin,Wallace,victoria11@wood.com,Operations,65710.06,06-08-2021,58
382,Steven,Hunt,erogers@anderson-yang.com,Operations,61441.19,14-06-2021,55
383,Amanda,Robinson,briannajames@yahoo.com,HR,84871.21,09-12-2020,57
384,David,Nelson,laurahernandez@gallagher.com,Finance,70172.76,14-10-2020,33
385,Christopher,Miller,samuel35@gmail.com,IT,44018.89,24-03-2023,34
386,Ashley,Peterson,yerickson@guerrero.com,IT,30102.76,18-10-2022,49
387,Billy,Gibson,daguilar@gmail.com,IT,35288.85,16-04-2023,58
388,Megan,Dunn,thomaswest@yahoo.com,Finance,82434.32,27-10-2021,54
389,Ryan,Sellers,jzimmerman@white.com,Finance,82652.69,02-10-2020,40
390,Anna,Khan,sanderson@gmail.com,HR,51371.36,08-05-2024,41
391,Leslie,Gonzalez,thoward@harvey.com,Marketing,83864.73,28-07-2024,52
392,Thomas,Harris,tonya38@patterson-thompson.com,IT,38518.89,01-10-2024,53
393,Samantha,Potter,jonathan76@yahoo.com,IT,49388.56,15-06-2021,40
394,Penny,Ingram,salinassara@yahoo.com,HR,96482,12-12-2020,43
395,Zachary,Snow,christinefowler@gmail.com,Operations,91679.45,26-05-2023,57
396,Anna,Huang,hernandezbobby@fleming.com,Marketing,46762.12,07-01-2020,35
397,Stephen,Smith,rodriguezamanda@gmail.com,IT,52391.58,27-11-2020,43
398,Holly,Nelson,brendakennedy@turner-zimmerman.info,Marketing,89488.25,20-10-2021,46
399,Karen,Campbell,tamara74@hotmail.com,IT,91227.56,24-12-2022,35
400,Christina,Edwards,dannyramirez@yahoo.com,Marketing,97886.57,24-03-2023,22
401,Jeffrey,Robertson,andrewsjeffrey@mitchell.net,Operations,34103.02,22-01-2024,27
402,Jill,Daniel,kevin13@hotmail.com,IT,71817.32,20-06-2020,43
403,Brianna,Morgan,pkelly@sanders-anderson.org,Operations,32507.18,06-08-2023,59
404,Pamela,Johnson,molinaheather@potter.com,Marketing,89159.6,11-11-2021,35
405,Melissa,Frazier,morgansims@bruce.info,HR,34023.42,30-09-2023,46
406,Megan,Gomez,johnhurley@hotmail.com,Operations,91382.24,21-12-2020,22
407,Ruben,Gregory,dunnchristina@jones.net,Finance,98529.36,15-08-2023,29
408,Melinda,Smith,austinpatton@gmail.com,IT,31775.92,24-08-2021,47
409,Ryan,Johnson,sarah98@hotmail.com,Operations,53167.7,24-06-2020,34
410,Yvonne,Nelson,beckjustin@garza.net,IT,61106.99,04-09-2024,57
411,Joshua,Aguilar,hendersonkelly@gardner.com,Finance,90940.26,26-07-2021,52
412,James,Martinez,solisstacey@martin.biz,Operations,91281.87,19-05-2023,41
413,Dennis,Bryant,dunnsteve@marshall.net,Operations,40270.25,22-03-2021,41
414,Steven,French,geraldnelson@gmail.com,HR,41675.08,28-03-2021,28
415,Felicia,Smith,devin68@yahoo.com,Operations,57224.92,14-01-2020,59
416,Patricia,Hamilton,robertthompson@yahoo.com,Operations,67486.74,11-09-2021,24
417,Meghan,Buck,christopher66@hotmail.com,Finance,87892.03,15-11-2023,55
418,Julie,Bush,mackvictoria@yahoo.com,Operations,50243.39,06-04-2023,31
419,Heather,Miller,rbrown@yahoo.com,Marketing,54067.42,15-09-2020,40
420,Rhonda,Pierce,swillis@gmail.com,Finance,53518.38,05-06-2024,32
421,Amanda,Austin,christopher43@yahoo.com,IT,84262.43,06-10-2021,33
422,Michelle,Hill,yharvey@fitzgerald.org,Finance,79789.52,19-11-2022,27
423,Gerald,Wright,acollins@hotmail.com,Marketing,46567.55,04-09-2020,57
424,Thomas,Thompson,townsendmelissa@hotmail.com,Finance,88557.39,03-02-2022,29
425,Bryan,Maddox,paul45@walton.com,Finance,53130.48,22-07-2021,27
426,John,Figueroa,kyle73@ortiz.org,HR,95976.17,14-10-2024,51
427,Lisa,Diaz,beltranstephen@hotmail.com,IT,87108.54,15-09-2023,22
428,Andrea,Warren,nicholascarter@sherman.com,Finance,52099.23,16-07-2024,23
429,Justin,King,upeterson@hotmail.com,Marketing,47529.6,11-10-2024,29
430,Emma,Thomas,kenneth85@hotmail.com,Operations,60215.98,22-09-2020,38
431,Mary,Alexander,huntnoah@wilson.com,Finance,43114.04,15-08-2022,55
432,Richard,Williams,leonjohnson@gmail.com,Finance,32705.12,07-04-2021,43
433,David,Lynch,juliecollins@gmail.com,Marketing,64280.09,21-01-2022,28
434,Erica,Smith,lopezcollin@maxwell.com,Operations,87877.83,10-02-2022,42
435,Raymond,Estrada,wolfmolly@gmail.com,Finance,52997.19,09-02-2020,36
436,Dustin,Nielsen,robert81@hotmail.com,IT,60875.98,06-04-2021,32
437,Faith,Green,ramseykristen@williams-smith.com,IT,99494.27,03-01-2021,36
438,Jonathan,Bailey,lauraallen@knapp.net,IT,63530.76,21-10-2024,32
439,Dustin,Mitchell,kelly51@reyes.com,Operations,36881.34,25-10-2022,56
440,Donald,Smith,xsummers@olson-morris.com,IT,92148.35,11-11-2024,40
441,Julie,Hernandez,stephensnathan@yahoo.com,IT,66634.67,30-08-2020,33
442,Donald,Becker,richard74@arellano.org,Finance,50391.45,26-02-2020,33
443,Lindsey,Nelson,morrowwilliam@yahoo.com,Operations,74828.45,11-11-2021,42
444,Abigail,Oconnell,erios@gmail.com,IT,46059.59,16-12-2019,34
445,Christian,Morris,hannahdavila@hotmail.com,Finance,62664.51,18-08-2020,48
446,Mitchell,Murphy,tjackson@barrett.com,Finance,85482.29,16-01-2020,44
447,Daniel,Larsen,frazierronald@schneider.com,Finance,47067.39,02-02-2021,58
448,Nancy,Wagner,kvargas@sexton.info,Operations,51024.97,12-06-2024,53
449,Marc,Johnson,yshelton@gmail.com,IT,52500.65,27-06-2022,23
450,Julie,Lopez,carolwright@hotmail.com,IT,96601.8,08-12-2020,39
451,Keith,Alvarez,hendersonstephen@kennedy-hawkins.net,IT,68488.18,18-02-2022,56
452,Becky,Hunter,nelsonjulia@yahoo.com,Marketing,56462.94,16-04-2024,41
453,Tanya,Pope,nathanhoward@gmail.com,Finance,95030.98,06-03-2021,51
454,April,Tran,ibutler@schwartz.com,Marketing,91639.47,05-09-2023,33
455,Ryan,Welch,qpitts@yahoo.com,HR,73774.53,23-04-2024,54
456,Derek,Perez,mccormicktaylor@hotmail.com,HR,41852.2,09-07-2021,44
457,Lisa,Green,connorburke@wilson.com,IT,67750.29,17-10-2020,41
458,Laurie,Richard,sean23@thomas-martinez.com,Finance,88912.33,19-10-2020,51
459,Bruce,Harris,yking@hotmail.com,IT,51769.13,09-03-2020,50
460,Joseph,Chavez,deborah63@garner.com,Finance,75081.25,07-01-2021,45
461,Donna,Murphy,carlos64@gmail.com,Finance,36696.71,08-10-2024,34
462,Steven,Perry,jenniferfoley@gmail.com,HR,72323.29,14-04-2021,48
463,Timothy,Gardner,sanchezjesse@cohen.com,Finance,77497.58,13-12-2020,41
464,Shaun,Garcia,ostanton@taylor.com,IT,41268.71,19-08-2022,42
465,Adam,Herrera,jenniferjohnson@gmail.com,IT,77124.97,23-02-2024,41
466,Tonya,Hill,cookscott@yahoo.com,Operations,48064.66,21-12-2020,51
467,Jennifer,Shaw,john62@gmail.com,Operations,84027.62,21-06-2020,58
468,Robert,Payne,washingtonrobert@gamble-acosta.org,IT,69811.18,20-05-2023,50
469,Amy,Ramirez,clarkcrystal@guerrero.com,Operations,76922.5,27-06-2020,53
470,Jillian,Brown,megangarcia@hotmail.com,Operations,62012.52,04-08-2023,47
471,Christopher,Baker,dana24@yahoo.com,Finance,35086.94,15-02-2021,26
472,Rachel,Ray,lori33@summers.com,HR,51650.95,15-02-2022,58
473,Krystal,Fisher,brittany35@martinez.info,Finance,65847.29,29-09-2021,51
474,Sarah,Moses,becky47@marshall.com,IT,64688.27,18-12-2023,24
475,Juan,Diaz,schmidttimothy@gmail.com,Operations,68121.69,29-09-2022,37
476,Melissa,Copeland,todd60@davis.com,IT,85179.69,13-02-2024,36
477,Megan,Garcia,jennifer45@yahoo.com,Finance,87082.57,04-03-2020,53
478,Jessica,Sparks,eguzman@anderson.com,Marketing,81181.01,15-10-2022,29
479,Kimberly,Williams,lhunt@cervantes.com,HR,99774.95,23-01-2024,57
480,John,Morris,hernandezjohn@yahoo.com,IT,38112.58,26-10-2024,59
481,Jamie,Kelly,robinsonjonathan@randolph.org,HR,57830.85,05-01-2024,29
482,David,Owens,hornlauren@simpson.com,Operations,91946.47,15-10-2023,41
483,Megan,Long,eric98@hernandez-walters.com,Operations,70813.55,21-09-2022,39
484,Jack,Valencia,jacksonjoshua@hotmail.com,HR,73865.98,08-07-2021,38
485,Michael,Mcdaniel,sparksnichole@yahoo.com,Operations,99530.75,21-11-2021,49
486,Maria,Barker,thomasyu@brooks.com,HR,81398.29,18-09-2024,49
487,Evelyn,Wright,millermichael@yahoo.com,Marketing,85107.82,13-08-2023,31
488,Derek,Hughes,htorres@hotmail.com,IT,90247.4,25-02-2021,53
489,Angelica,Ward,hailey50@page.com,IT,47227.88,07-10-2021,59
490,Victoria,Porter,mikeblackburn@soto.com,IT,86330.52,31-07-2022,49
491,Gerald,Day,ashley81@gomez-payne.com,IT,98663.22,28-04-2020,57
492,Elijah,Best,martinezchristina@hotmail.com,Marketing,88831.19,27-07-2024,42
493,Joseph,Ibarra,charles51@gmail.com,Marketing,99953.4,19-07-2023,47
494,Gregory,Mason,howardandrew@yahoo.com,Finance,31196.33,04-01-2024,60
495,Tyler,Robertson,wmorton@smith.com,IT,66930.61,20-05-2021,50
496,Samantha,Bailey,jose00@hotmail.com,HR,51283.71,15-10-2021,52
497,Paige,Castillo,kristen69@hotmail.com,IT,84268.93,25-04-2024,38
498,Amanda,Powers,elizabethalvarez@yahoo.com,IT,70047.52,25-02-2024,32
499,Sonya,Wilson,jillhunter@hansen-nelson.biz,Marketing,30145.3,11-01-2020,29
