employee_id,first_name,last_name,email,department,salary,joining_date,age
500,Catherine,Park,kevinbridges@choi.com,HR,52951.79,11-03-2022,41
501,Catherine,Martinez,bball@hotmail.com,Finance,68442.71,16-08-2024,59
502,Lawrence,Preston,staceyleon@hotmail.com,HR,84044.46,09-09-2024,39
503,Tara,Robinson,bushwilliam@gmail.com,HR,30792.28,10-03-2020,49
504,Carol,Hernandez,rwiley@roberts-holmes.org,IT,70033.34,10-03-2020,50
505,Jasmine,Bishop,jeremy41@kline.com,Operations,74589.67,08-02-2022,59
506,Anna,Wells,qnicholson@collier.com,IT,46957.97,08-07-2022,31
507,Jennifer,Spears,wjohnson@hotmail.com,IT,46705.82,09-05-2022,42
508,Billy,Baxter,austinmiller@durham-thomas.com,Operations,45086.68,03-09-2021,59
509,Sara,Thomas,jamesjenkins@yahoo.com,Marketing,45060.57,13-01-2024,52
510,Stephanie,Baxter,nsmith@hardy.com,Operations,37941.67,22-02-2022,51
511,Kristina,Mckinney,cgill@kerr.com,HR,44169.9,15-10-2022,57
512,Hannah,Martin,qdavis@hotmail.com,Marketing,63376.81,16-04-2021,28
513,Rebecca,Osborne,amywilliams@yahoo.com,HR,86670.89,12-06-2022,35
514,George,Cruz,danielhunt@gmail.com,Marketing,82612.73,03-09-2020,28
515,Christine,Alvarez,daniel88@gmail.com,Operations,65622.5,23-03-2023,22
516,Heather,Mills,spencer82@hotmail.com,Finance,84551.53,03-12-2020,44
517,Angela,Gibson,hsalas@yahoo.com,HR,89505.61,01-02-2021,26
518,Laurie,Gallegos,connormoreno@riley.info,IT,39792.4,24-02-2020,55
519,Lisa,Cantu,anthony00@gmail.com,Operations,45061.68,02-08-2023,39
520,Debra,Reilly,danny92@hotmail.com,Marketing,70260.17,16-07-2022,43
521,Brian,Strickland,ochoataylor@gmail.com,IT,83685.71,17-06-2020,34
522,Heather,Hatfield,lisaguerrero@hatfield.com,Marketing,62944.35,28-07-2023,31
523,Brian,Taylor,qsnyder@yahoo.com,HR,95721.03,07-06-2023,22
524,Sheena,Wright,gsims@osborne.com,Finance,30338.25,04-10-2023,32
525,Reginald,Edwards,ericmatthews@johnson-page.org,Operations,58072.08,09-04-2022,31
526,George,Harrington,alejandroperez@hotmail.com,Operations,37468.33,25-08-2021,39
527,Dustin,Bright,mercadorandy@hotmail.com,Marketing,38236.79,12-06-2024,44
528,Derek,Mcdaniel,alexafitzgerald@yahoo.com,Finance,53428.77,17-04-2022,25
529,Danny,Beck,oreyes@harris.com,Marketing,96881.22,18-05-2023,27
530,Kevin,Smith,bushheather@simmons.com,Operations,76204.5,02-09-2023,51
531,David,Washington,laura02@gmail.com,IT,96016.86,29-08-2021,56
532,Courtney,Lawson,blakemoore@gmail.com,Finance,80647.04,07-12-2019,25
533,Aaron,Kelly,heberteric@gmail.com,IT,65332.97,12-11-2024,57
534,Jacob,Lewis,kathrynsnyder@watson.com,Finance,30214.96,09-01-2023,33
535,Gina,Walton,vclark@gmail.com,IT,91418.92,06-07-2021,29
536,James,Griffin,johnsoncolin@hotmail.com,Finance,65101.12,09-05-2022,34
537,John,Palmer,danielgraham@yahoo.com,IT,98697.55,24-05-2020,34
538,Teresa,Lee,mitchell01@yahoo.com,Finance,99901.22,24-06-2024,25
539,Kenneth,Johnson,qjohnson@gmail.com,HR,56104.19,30-08-2023,34
540,Heather,Allen,joshuajackson@sexton.com,Operations,73967.56,17-04-2024,47
541,Molly,Wagner,scarney@hotmail.com,Marketing,55119.72,26-01-2020,46
542,Isabella,Rogers,cmcgee@cooper.biz,Marketing,35914.46,25-12-2019,52
543,Alex,Harris,michaelgonzalez@yahoo.com,IT,48140.31,06-10-2022,57
544,Joshua,Henderson,ernest95@gmail.com,Marketing,89917.06,09-06-2021,55
545,Melody,Brown,milesthomas@young-phillips.biz,Marketing,58562.86,18-12-2023,36
546,Luis,Turner,adrian16@gmail.com,Operations,62586.18,05-05-2024,52
547,Crystal,Rodriguez,katherinerivers@phillips.com,Marketing,65073.84,20-01-2024,24
548,Hunter,Jacobs,timothy67@yahoo.com,Marketing,50996.83,01-10-2021,57
549,Lisa,Riddle,christopher13@hotmail.com,Operations,63688.29,06-09-2024,28
550,Christine,Murphy,greenfrank@jackson.info,Finance,74669.79,31-03-2021,45
551,Courtney,White,floresjonathan@yahoo.com,HR,65017.28,10-09-2020,60
552,Christine,Brown,jeffreyconrad@gilbert.info,HR,75378.68,15-07-2021,46
553,Sandra,Jackson,nelsonronald@bell.net,Marketing,34414.64,04-10-2021,59
554,Mary,Roberts,dana31@freeman-wilson.biz,IT,77312.7,21-05-2020,38
555,Sharon,Flores,aaronmeza@gmail.com,IT,78550.15,17-11-2023,47
556,Elijah,Logan,james68@yahoo.com,Finance,90439.19,15-07-2024,23
557,Jessica,Lucas,cynthia98@gmail.com,Marketing,34301.96,08-11-2024,59
558,Tina,Carroll,pfrazier@stewart.net,Marketing,55741.23,10-05-2024,53
559,Kelli,Rivera,zoe79@hotmail.com,Marketing,58286.42,11-01-2021,34
560,Larry,Fry,seanmcdonald@alexander-moss.info,Operations,74237.32,22-09-2022,54
561,Jason,Green,sholloway@hotmail.com,IT,47370.04,20-10-2022,58
562,Terri,Snyder,johnsonmary@yahoo.com,HR,62258.56,22-02-2024,27
563,Michelle,Burton,isabella11@gmail.com,IT,48654.97,25-09-2022,28
564,Colton,Jones,stephenwright@hamilton.net,Marketing,71534.86,09-11-2021,46
565,Sheila,Hood,jeffery76@clarke.org,Marketing,80821.37,15-01-2024,42
566,Jesus,Fletcher,carlsonanthony@dean.org,Finance,39367.09,19-06-2021,41
567,Adam,Kirby,zgarza@yahoo.com,Operations,59382.16,24-12-2021,55
568,Kyle,Martin,christopherscott@thomas.com,HR,74321,08-11-2021,44
569,Maureen,Travis,cynthiawang@hotmail.com,HR,62790.59,24-05-2023,29
570,Mackenzie,Patel,keith00@elliott.biz,Marketing,84535.01,09-11-2024,39
571,John,Sims,alexisgarza@gmail.com,Operations,58879.99,10-11-2021,40
572,Taylor,Singh,ybruce@brown.com,Finance,74306.94,04-07-2024,31
573,Jacqueline,Ferguson,vickiellison@johnson.com,HR,31534.88,04-06-2020,35
574,Erin,Glass,matthewchavez@yahoo.com,Operations,69641.4,27-06-2020,35
575,Brooke,Taylor,thomas05@smith-stewart.com,Operations,50789.06,12-02-2020,50
576,Joshua,Jenkins,gillcandace@page.com,Finance,83882.18,28-02-2021,39
577,Dennis,Olsen,andersondiana@cardenas.com,HR,47496.19,17-12-2020,41
578,Charles,Shepard,cdrake@schneider.com,Finance,99176.2,07-06-2022,43
579,Kristen,Allen,cjackson@gmail.com,Operations,79083.68,02-04-2024,59
580,Emily,Morris,beth22@jackson-bell.com,Marketing,89566.33,12-04-2023,28
581,Heather,Roberts,jonathanwilliams@hotmail.com,Finance,67202.96,04-06-2024,23
582,Tyler,Scott,qkennedy@stewart.net,IT,77705.97,28-04-2022,54
583,Allen,Fowler,kimberlyjones@johnson-alvarado.com,Operations,42055.46,20-05-2024,51
584,Diane,Grant,chavezrachel@bell-evans.info,Marketing,81973.09,21-11-2022,47
585,Patrick,Parks,joshualang@murray.info,Finance,99113.63,03-09-2024,22
586,Jessica,Brewer,rosaleslisa@gmail.com,Operations,66854.89,01-02-2024,48
587,Juan,Cunningham,frymichelle@gmail.com,HR,46501.32,14-08-2021,34
588,Kayla,Ferrell,susan39@yahoo.com,Finance,55658.83,14-10-2022,41
589,Lindsey,Meza,joneskeith@palmer-austin.com,IT,54482.46,22-05-2020,28
590,Robert,Garcia,chloeolson@walker-fox.com,Finance,74270.65,20-11-2023,44
591,Lauren,Massey,wujames@fritz-baker.com,Operations,73844.21,08-05-2023,57
592,Karen,Reyes,timothywright@yahoo.com,HR,49640.03,10-02-2022,28
593,Norma,Harris,philip44@wilson.net,IT,76404.92,12-11-2021,36
594,Michele,Estes,mckenziejohn@gmail.com,Marketing,39327.27,14-05-2021,47
595,Aaron,Ortiz,josehatfield@hotmail.com,IT,82902.59,03-08-2022,50
596,Tom,Price,walshlisa@adkins-cox.info,HR,72849.22,20-02-2021,54
597,Monica,West,stoutmolly@gmail.com,HR,46845.21,24-11-2024,36
598,Jenna,Rice,hancockfrank@hughes-hill.com,IT,87815.96,18-09-2022,58
599,Edward,Williams,benjamincopeland@gmail.com,Operations,93870.71,11-03-2024,28
600,Edward,Williams,alexanderphillip@dunn.com,Operations,79559.77,09-03-2021,32
601,Andrew,Mata,lphillips@yahoo.com,Marketing,63296.82,30-08-2023,38
602,Juan,Butler,joshua04@burgess-king.com,HR,47211.99,07-03-2020,42
603,David,Williams,hopkinsantonio@fritz-perez.com,Operations,84895.62,22-11-2020,27
604,Benjamin,Floyd,prestonsean@yahoo.com,IT,62232.01,14-12-2022,27
605,Jennifer,Sanchez,danielcooper@yahoo.com,Finance,89966.98,05-05-2023,49
606,Michael,Kennedy,charles12@glover-miller.com,IT,50105.46,11-10-2021,58
607,Ryan,Davidson,audreygross@yahoo.com,HR,78986.38,07-05-2022,38
608,Cassandra,Salinas,heather25@hotmail.com,HR,44327.26,22-06-2022,59
609,Tim,Carroll,patrick66@alvarez.com,Marketing,53296.38,14-02-2020,36
610,Kimberly,Williams,medinachad@diaz.com,IT,52193.81,09-04-2021,39
611,George,Long,goodwinsandra@diaz-shea.biz,Finance,51830.12,15-07-2021,37
612,Frances,Blair,esteswilliam@yahoo.com,Finance,50446.03,23-12-2021,50
613,Matthew,Bishop,tjones@hotmail.com,Operations,64506.72,11-11-2023,47
614,Mackenzie,Chen,brownjohn@lewis.net,IT,78728.97,21-12-2020,60
615,David,Ryan,ysmall@hotmail.com,Marketing,42375.02,12-01-2023,37
616,Steven,Ramirez,denise82@phillips.com,Operations,81840.67,26-02-2022,39
617,Benjamin,Peters,gonzalezrichard@glover-williams.com,Marketing,47999.53,02-10-2022,28
618,Michael,Davis,alicesherman@yahoo.com,Operations,47246.41,27-02-2021,30
619,Robin,Bailey,hammondtami@gmail.com,Finance,62279.18,28-11-2022,22
620,Thomas,Day,jpennington@hotmail.com,HR,64166.2,22-07-2021,52
621,Jennifer,Anderson,robertkim@gmail.com,Finance,65488.9,11-05-2023,42
622,Hunter,Burch,suzanne20@miller-neal.com,Operations,59321.22,18-03-2022,45
623,Andrew,Riley,nicolebowman@morrison-aguilar.org,IT,44245.78,29-07-2022,53
624,Colin,Ward,reginaldsingh@hotmail.com,HR,81914.12,06-01-2022,31
625,Thomas,Hamilton,reginald94@smith.info,HR,38995.73,23-09-2022,25
626,Cody,Watson,april21@yahoo.com,Marketing,61109.2,28-02-2020,36
627,Charles,Cook,corymatthews@gmail.com,IT,64615.28,16-06-2022,58
628,Megan,Knight,twelch@reyes.com,Operations,68093.44,17-04-2024,59
629,Kenneth,Chan,evansscott@yahoo.com,IT,94957.2,12-05-2023,54
630,Stephen,Hoffman,hmartin@lee-bean.com,Operations,39907.03,22-04-2023,48
631,Nicole,Howard,dunnstephen@hotmail.com,IT,39582.58,07-11-2021,41
632,April,Davis,smithcassandra@gmail.com,Marketing,55585.77,07-05-2023,34
633,Brian,Parker,riveraanthony@gmail.com,IT,35971.48,01-05-2022,59
634,Mary,Bennett,larry52@miller-williams.com,Operations,52426.82,31-10-2022,33
635,Martin,Day,davidfrost@gmail.com,Finance,63082.97,06-12-2022,45
636,Monica,Ballard,rowelogan@gmail.com,IT,86677.65,20-09-2022,29
637,Brandon,May,owolfe@andersen-lutz.net,Marketing,82492.74,10-07-2020,58
638,Valerie,Arnold,nelsoncameron@hotmail.com,Operations,43962.85,12-10-2020,22
639,Matthew,Mcdonald,lwebb@patel.com,IT,97416.22,02-09-2022,46
640,Wesley,Adams,caroline57@jordan.com,HR,77005.51,30-10-2021,47
641,Edward,Smith,awilliams@ortega-parker.com,Finance,36400.78,28-11-2020,48
642,Sean,Mcdaniel,mariahtaylor@yahoo.com,Operations,58413.05,27-08-2021,54
643,Robert,Thomas,kentdavid@fuentes.info,IT,58460.91,12-01-2020,46
644,Rachel,Butler,bautistajamie@gmail.com,Marketing,87780.78,09-02-2020,38
645,Lance,Rodriguez,mary14@baker-franklin.info,Marketing,71754.65,28-12-2019,54
646,Amanda,Crawford,prestoneric@yahoo.com,IT,62456.28,28-09-2024,59
647,Alexander,Simmons,rflores@yahoo.com,Marketing,64771.12,08-10-2022,29
648,Lindsay,Marsh,bfrench@hotmail.com,Finance,85599.02,04-01-2022,38
649,Nicholas,Mcdonald,meghanrocha@hotmail.com,IT,45980.69,24-05-2021,42
650,Hayley,Jones,camachobrianna@gmail.com,Marketing,54231.8,11-03-2021,26
651,Ryan,Lee,operkins@villanueva-hernandez.biz,HR,31073.86,02-09-2020,60
652,David,Moss,jbarnes@monroe.com,Operations,64774.48,12-12-2023,54
653,Ryan,Smith,matthew82@yahoo.com,Operations,30118.59,20-03-2022,25
654,Jeremy,Fox,jamiepierce@hotmail.com,Finance,47327.58,10-03-2021,60
655,Tiffany,Ward,sarah68@gmail.com,Marketing,63307.83,25-11-2023,57
656,Jillian,Perez,joanjordan@wilson.com,HR,48982.56,26-07-2022,51
657,Kristi,Ramirez,carrie54@yahoo.com,IT,71174.64,22-06-2020,26
658,Lisa,Odonnell,cassandrarojas@hotmail.com,Finance,77699.82,30-04-2020,48
659,Kim,Clark,gloverkatrina@gmail.com,HR,90037.51,19-04-2022,53
660,Anthony,Kirby,jamie15@cameron.com,IT,58580.65,22-07-2023,32
661,Brenda,Joseph,sarashelton@hotmail.com,IT,98506.28,12-02-2023,46
662,Darlene,Hill,clarkrachael@sparks.org,IT,37675.6,01-06-2020,24
663,Stacy,Smith,jameslivingston@wilson.com,IT,64429.43,13-04-2023,24
664,Christopher,Ware,kelly78@yahoo.com,HR,94529.08,19-04-2021,46
665,Juan,Norton,dbeck@hotmail.com,IT,94725.44,24-05-2022,51
666,Tracy,Brooks,gibsonkelly@hotmail.com,Finance,81753.81,13-03-2021,46
667,Donna,Thompson,candiceshah@hotmail.com,Operations,95875.92,07-08-2024,36
668,Amy,Lawrence,weavertabitha@baker.com,Marketing,88468.66,20-06-2022,48
669,Daniel,Griffin,joseph71@hotmail.com,HR,91732.52,20-01-2023,25
670,Stacy,Schmidt,fgraham@wilson.com,Marketing,98117.36,13-01-2023,48
671,Bradley,Hart,teresabrown@gmail.com,Operations,87771,05-07-2024,55
672,Joseph,Stanley,joshuacarpenter@thompson-morrow.com,Operations,44484.92,24-11-2020,28
673,Jonathan,Fernandez,walkerjames@wise.net,Operations,68122.58,02-02-2020,36
674,Victoria,Mosley,hhogan@gmail.com,IT,92988.26,14-04-2024,29
675,Kelly,Carson,casedouglas@yahoo.com,Operations,44725.53,29-07-2020,32
676,Matthew,Kelly,ramirezjames@stanley.org,Marketing,83457.39,24-05-2024,32
677,Cory,Richard,steve99@hotmail.com,HR,36959.54,12-05-2023,45
678,Dennis,Scott,suzanne36@hotmail.com,Operations,38572.54,03-07-2020,33
679,Brandon,Higgins,timothyaguirre@hotmail.com,HR,84931.69,16-09-2021,28
680,Julie,Rivers,dnelson@franklin.info,Marketing,93011.58,29-07-2021,52
681,Javier,Ingram,xsnow@owens.info,HR,76310.64,01-08-2022,28
682,Mary,Rivera,maddoxjohn@mccoy.com,Marketing,78199.3,12-05-2022,58
683,Aaron,Vega,leesheena@gmail.com,Marketing,60504.18,22-11-2020,51
684,Nicole,Bates,amberwaller@yang.com,Marketing,87419.13,12-10-2021,28
685,Daniel,Cooper,brittney03@hotmail.com,Marketing,37404.35,09-06-2023,35
686,Kelli,Jenkins,wwilliams@yahoo.com,Operations,75346.53,28-05-2024,32
687,Laurie,Martinez,mhobbs@gmail.com,Marketing,73302.56,24-08-2020,37
688,Dawn,Cooke,abaker@ramirez.com,Finance,87856.53,18-11-2021,27
689,Judy,Bolton,debra95@hotmail.com,Operations,56434.83,21-08-2023,53
690,Daniel,Ramos,boydrenee@cisneros.info,Marketing,78834.59,27-03-2021,22
691,Corey,Barton,ryantorres@richards.biz,IT,99969.69,17-07-2022,52
692,Olivia,Johnson,fmorgan@hotmail.com,Operations,39895.64,04-03-2022,39
693,Jeffrey,Morgan,woodsabigail@jordan.com,IT,43345.13,25-05-2020,34
694,Kimberly,Myers,santiagojennifer@hotmail.com,Marketing,38732.13,25-11-2023,24
695,April,Matthews,natasha24@hotmail.com,Marketing,56676.22,24-07-2020,28
696,Kevin,Bishop,swhite@gmail.com,HR,52851.62,12-12-2023,54
697,Roberta,Cooper,brittany25@rodriguez-williams.com,Marketing,40646.03,16-11-2024,45
698,Eric,Cunningham,christopherbyrd@hotmail.com,IT,79158.38,31-10-2024,47
699,Joshua,Salas,derekgardner@hotmail.com,HR,80795.26,22-10-2021,31
700,Jeffrey,Lewis,johnsonjesse@yahoo.com,HR,84782.51,29-06-2023,52
701,Angela,Murphy,schroederandrew@hotmail.com,Marketing,69066.09,25-11-2021,27
702,Daniel,Oconnor,garciamichelle@hotmail.com,IT,75259.22,15-08-2020,44
703,Connor,Lucas,mhebert@gmail.com,Finance,73622.5,07-01-2024,53
704,Tyler,Thompson,wwhite@hotmail.com,IT,94686.42,21-09-2023,32
705,Joyce,Odom,gentrymelissa@diaz-jenkins.com,Finance,85967.68,24-04-2024,24
706,Pamela,Smith,tcarrillo@wright.com,HR,79761.48,13-02-2023,49
707,Brian,Swanson,regina20@hotmail.com,Finance,63079.08,31-01-2023,38
708,John,Bennett,stephanie49@jackson-cook.com,HR,81386.6,13-03-2024,33
709,Eric,Bennett,benjamin11@brown.com,IT,87258.95,05-07-2020,31
710,Andre,Miller,anna18@gmail.com,Operations,58595.76,07-09-2020,27
711,Adam,Ramsey,hernandezbarbara@yahoo.com,Marketing,55092.39,15-09-2021,51
712,Abigail,Garrett,jason08@hotmail.com,Marketing,59596.29,18-05-2022,39
713,Ana,Shields,fhood@moyer.com,Finance,41767.13,21-10-2020,42
714,Jonathan,Lowe,belljames@peters.com,Marketing,88143.03,20-01-2020,25
715,Morgan,Wilson,christopherpaul@yahoo.com,HR,54129.54,19-01-2022,34
716,Jesus,Luna,huangjessica@hotmail.com,Operations,61862.8,14-08-2023,51
717,Timothy,Trujillo,asmith@wilson.com,IT,89841.64,24-12-2023,46
718,Daniel,Sharp,jesselopez@jones.com,Operations,69636.3,25-04-2021,59
719,Melinda,Davidson,garmstrong@gmail.com,IT,82194.64,27-11-2022,37
720,Paul,Petty,tbaker@blair.com,Finance,79137.8,15-10-2024,53
721,Christopher,Brown,beckerparker@gmail.com,IT,92549.18,11-11-2023,39
722,Brian,Ramirez,cartercarla@gonzalez.com,HR,32398.69,15-04-2024,26
723,Kathryn,Thomas,john26@gmail.com,Finance,60260.61,12-05-2022,37
724,Amy,Mcgee,katherine25@bryan.info,Finance,59059.45,03-05-2021,29
725,Shannon,Goodman,mevans@lopez-zamora.org,IT,84410.58,24-12-2022,29
726,Angela,Mckinney,hammondmichael@yahoo.com,Finance,52970.93,14-04-2023,38
727,Connie,Luna,shawncooper@ritter.biz,HR,64556,24-08-2024,24
728,Arthur,Lopez,patrick40@yahoo.com,IT,63982.23,25-11-2023,52
729,Susan,Sherman,christopherwebster@massey-hines.com,HR,71296.04,29-08-2023,47
730,Mark,Davis,bakersierra@atkins-williams.com,Operations,64203.03,23-04-2024,46
731,Derrick,Rodriguez,shunt@ross.com,HR,45737.44,16-11-2024,55
732,Carl,Smith,johnsonchad@cortez-simon.com,IT,44229.15,01-11-2021,60
733,Meredith,Nelson,areed@gmail.com,Finance,38683.07,11-11-2024,41
734,Kevin,Noble,daniel08@wilson.com,Operations,73611.63,07-12-2020,31
735,Adrian,Schmidt,timothyclayton@yahoo.com,HR,60648.05,18-01-2022,38
736,Linda,Knox,garciaangela@gmail.com,HR,38242.09,13-11-2023,31
737,Craig,Kaufman,stokesmeredith@yahoo.com,Finance,36781.49,29-04-2023,57
738,Michele,Doyle,jessica78@yahoo.com,IT,70852.1,30-10-2023,31
739,Julie,Burke,leslie70@holden-delacruz.com,IT,92467.83,06-11-2022,35
740,Randall,Garcia,agiles@hotmail.com,HR,67728.42,19-04-2023,34
741,Nathan,Hess,harristracy@gmail.com,Operations,56926.81,14-07-2022,57
742,Patricia,Kirk,elizabethmcdonald@yahoo.com,IT,40540.07,29-12-2019,43
743,Luke,Lawrence,victoria28@gmail.com,IT,41702.77,27-07-2022,49
744,Brian,Mcclure,weekshannah@hart-murphy.com,IT,76542.09,05-12-2020,50
745,Carrie,Brooks,caitlinharris@finley.com,Operations,39718.65,07-02-2024,28
746,Brittany,Warren,lindsey57@gray.info,IT,95509.49,07-12-2022,54
747,Chase,Harris,smithmartin@johnson-stein.com,HR,38838.34,27-10-2022,42
748,Laura,Baker,jacqueline94@gmail.com,Marketing,62128.48,16-11-2021,27
749,Travis,Williams,orobinson@yahoo.com,IT,37122.94,13-09-2023,50
750,Elizabeth,Perry,jacob14@winters.com,IT,64384.67,11-07-2024,36
