employee_id,first_name,last_name,email,department,salary,joining_date,age
751,Christopher,Rodriguez,beckwesley@bennett-brown.com,Finance,83571.55,10-05-2022,39
752,Jon,Rogers,moorewilliam@hotmail.com,Operations,63194.09,02-07-2020,50
753,Lisa,Garcia,traceychavez@wilson.net,HR,83345.27,09-02-2021,41
754,Daniel,Parks,martinezmonica@yahoo.com,HR,44927.18,17-05-2020,57
755,Rose,Curtis,victor77@yahoo.com,Marketing,66135.47,16-12-2022,40
756,Jacob,Lopez,ricejoseph@gmail.com,Finance,39413.98,03-04-2020,23
757,Jimmy,Gibson,mcphersontimothy@gmail.com,Operations,90850.73,27-03-2024,42
758,Susan,Williams,jennacalderon@carpenter-smith.info,Marketing,48365.88,09-02-2022,28
759,Daniel,Myers,baldwinmichael@maxwell-cain.com,Operations,40077.35,14-04-2024,57
760,Laura,Lopez,lindacooper@arroyo.com,Marketing,63664.92,20-12-2019,38
761,Danny,Lin,nicholscarol@garrett-harrell.com,Operations,73773.58,17-09-2022,54
762,Daniel,Bailey,waltonjoseph@gmail.com,Marketing,86601.18,27-10-2024,36
763,Christopher,Clarke,michellerodriguez@hotmail.com,Operations,96631.59,17-05-2024,48
764,Emily,Mueller,xjones@gomez-blevins.com,Finance,31557.69,31-10-2024,26
765,Nathan,Fitzgerald,tracygarrett@campbell.biz,Operations,82885.91,26-07-2021,46
766,Jesse,Snyder,hallison@wright.org,Finance,76959.56,14-01-2021,29
767,Karen,Garcia,parkerjessica@yahoo.com,Marketing,54060.66,20-07-2024,29
768,Edward,Flores,melissa91@gmail.com,IT,76601.14,24-07-2022,43
769,Michelle,Singh,jill63@hotmail.com,IT,78684.07,20-02-2022,38
770,Michael,Goodwin,amanda04@hotmail.com,Marketing,80961.56,10-04-2023,58
771,Adam,Horton,oschmidt@hotmail.com,IT,72441.89,05-04-2022,22
772,Charles,Bass,franklinvanessa@stanley-caldwell.info,Finance,81964,04-11-2022,25
773,Ricardo,Young,william53@bell.com,HR,92354.5,18-09-2020,34
774,Sharon,Cummings,alarsen@yahoo.com,HR,65472.46,03-04-2024,44
775,Jennifer,Davenport,monica71@king.org,HR,72728.64,06-11-2021,44
776,David,Carroll,krauseaaron@graham.org,Finance,64242.48,30-05-2024,43
777,Lisa,Thompson,smithshannon@yahoo.com,Marketing,35621.71,15-09-2022,26
778,Kristin,Ramirez,owilson@lewis.com,HR,39972.32,14-02-2022,54
779,Kimberly,Myers,oburnett@kim-romero.com,Operations,57472.6,11-02-2020,30
780,Dan,Thompson,matthew00@white.biz,Operations,64379.07,08-05-2024,37
781,William,Miller,holly18@gmail.com,HR,58016.84,13-03-2023,23
782,Antonio,Schultz,allenmarie@crosby.info,Marketing,95804.28,28-02-2022,32
783,Blake,Blankenship,jhernandez@steele-clark.com,Marketing,93881.72,04-07-2021,29
784,Bridget,Golden,conleyjackson@hotmail.com,Marketing,53690.94,01-07-2021,28
785,Jeffrey,Willis,sandra83@gmail.com,HR,96006.22,18-07-2020,22
786,Patricia,Boyd,allenkara@berg-harper.com,Operations,36452.01,20-09-2024,58
787,James,Farley,jeffrey50@hotmail.com,Finance,58887.73,29-01-2023,51
788,Peggy,Martin,wmaldonado@shaw-simmons.com,IT,51377.83,12-09-2021,33
789,Alexander,Rose,jonathan80@hotmail.com,IT,87962.04,03-10-2020,50
790,Jade,Wilson,cohenkatherine@johnson.net,IT,87170.29,16-07-2020,47
791,Justin,Hamilton,jonathanvalentine@johnson.com,Finance,53375.31,18-04-2020,28
792,Amanda,Ramirez,daviskimberly@nguyen.com,HR,90385.44,13-01-2022,48
793,Laura,Cunningham,jeffreycain@hotmail.com,Operations,76845.17,26-03-2022,42
794,Brittany,Wong,tyler36@yahoo.com,Operations,48036.71,02-05-2023,56
795,Mason,Rodriguez,devin31@yahoo.com,Marketing,83383.19,10-02-2021,40
796,Jonathan,Ross,david77@simon.com,IT,69020.7,08-07-2024,27
797,Scott,Nelson,klynch@gmail.com,HR,94982.49,14-08-2020,41
798,Melissa,Townsend,wpalmer@yahoo.com,IT,99618.31,21-07-2022,51
799,Tammy,Kirby,hillamber@riggs.com,IT,85980.83,09-09-2020,51
800,Micheal,Diaz,kristinreyes@lara.com,Finance,58079.49,09-11-2021,51
801,David,Herring,mario95@avila.info,Finance,86153.12,27-09-2021,53
802,Jean,Henderson,perezgarrett@gmail.com,Finance,96934.22,07-06-2023,26
803,Joseph,Tate,sosborne@chase.com,Finance,39392.15,19-08-2022,52
804,George,Jimenez,georgejoseph@robinson.com,Finance,71891.28,09-09-2021,39
805,Charles,Lang,liucraig@spears.com,HR,53047.8,29-01-2022,31
806,Lindsey,Payne,frodriguez@perez.com,Operations,63803.69,06-08-2023,48
807,Mary,Leon,jameshunter@mendoza.org,HR,57259.74,22-04-2023,28
808,John,Austin,ynelson@yahoo.com,Finance,30228.7,24-08-2024,39
809,David,Vasquez,thorntonthomas@yahoo.com,HR,46619.94,18-02-2022,40
810,Jose,Sanchez,zcunningham@yahoo.com,HR,41287.18,18-02-2024,50
811,Austin,Cook,maryponce@gmail.com,Marketing,72695.76,31-01-2021,33
812,Sheri,Harris,rayturner@moore.com,Marketing,56796.66,17-03-2022,39
813,Jennifer,Barajas,michelle49@gmail.com,Finance,38449.16,29-02-2024,27
814,Courtney,Holden,davidbarr@riley-hansen.org,Marketing,45974.65,25-08-2021,58
815,James,Hernandez,staceymccormick@hotmail.com,HR,42210.53,12-10-2021,48
816,Jennifer,Ward,hortonpeter@yahoo.com,IT,81092.01,03-03-2024,48
817,Brittney,West,lisaparker@gmail.com,IT,67267.15,07-04-2021,44
818,Carrie,Ward,kenneth65@baker.info,Marketing,65427.99,09-06-2023,31
819,Regina,Peck,melissa39@gmail.com,Finance,65062.84,15-06-2022,47
820,Andrea,Graham,christinaelliott@hotmail.com,Operations,59984.74,26-09-2024,50
821,Dana,Perkins,robert09@park.com,Operations,64676.64,27-07-2021,24
822,Richard,Horn,garciascott@obrien.com,HR,89155.87,04-06-2021,40
823,Andres,Banks,kevinward@lee.net,IT,41122.2,07-03-2020,59
824,Bobby,Silva,amandaparks@hotmail.com,Finance,61326.23,12-01-2023,37
825,William,George,krystalreynolds@gmail.com,Operations,45158.58,28-02-2022,29
826,Jessica,Smith,elliottmichael@baker-velez.biz,Operations,36320.6,14-12-2023,46
827,Nicholas,Perez,dominguezedwin@gmail.com,Marketing,82514.24,23-01-2022,28
828,Sharon,Murphy,lindsey44@yahoo.com,Finance,46047.71,25-04-2024,38
829,Anthony,Klein,hopkinsspencer@gmail.com,IT,53638.72,19-12-2020,54
830,Robert,Diaz,paulaperez@hotmail.com,HR,67344.35,26-01-2020,56
831,Lawrence,Hill,watkinsbrad@mcdonald.com,Marketing,89625.68,27-06-2024,22
832,Melissa,Walker,alexander84@hotmail.com,HR,31631.32,11-03-2021,22
833,William,Carr,vasquezphilip@yahoo.com,Finance,33178.65,01-01-2022,26
834,Tyler,Dixon,eric52@gmail.com,Finance,69899.18,08-06-2021,40
835,Gregory,Stevens,rocharegina@gmail.com,IT,58465.47,13-11-2023,41
836,Mario,Craig,petersonalexander@johnson.net,Finance,87099.39,18-04-2020,43
837,Laura,Smith,joshua39@hotmail.com,IT,38754.96,19-05-2021,31
838,Robin,Morgan,joseph26@yahoo.com,HR,72009.97,20-11-2024,57
839,Kim,Davis,ashleygeorge@gmail.com,Finance,56156.69,07-03-2024,41
840,Jenna,Jackson,nlopez@gmail.com,Marketing,53038.67,19-05-2023,54
841,Taylor,Smith,ealvarado@gmail.com,Marketing,78555.46,21-09-2023,41
842,Kaylee,Lewis,timothyedwards@hotmail.com,Finance,73148.02,22-02-2024,39
843,Austin,Hall,wchristensen@james.com,HR,45702.75,03-06-2022,27
844,James,Bush,mward@prince-cruz.biz,HR,65927.77,27-12-2020,24
845,Justin,Reynolds,bking@hotmail.com,Finance,41118.33,11-12-2020,55
846,Jill,Jones,erin59@hotmail.com,HR,80168.48,15-08-2021,59
847,Michelle,Jenkins,thomas23@powers-stewart.net,Marketing,70584.74,30-06-2022,53
848,Nicholas,Kelley,ocrawford@allen-campbell.info,Finance,74110.04,04-02-2020,54
849,Barbara,Morgan,bhernandez@gray.org,Operations,96435.2,23-03-2023,57
850,Jeffrey,Ellison,mtorres@robinson.com,Marketing,85272.92,08-03-2022,25
851,Jennifer,Pope,danieldecker@ferguson-young.com,Finance,33955.54,08-06-2023,43
852,Patrick,Martin,smithdavid@dixon.info,IT,84448.52,28-07-2020,42
853,Hunter,Brooks,kcollins@gmail.com,Marketing,31323.11,15-07-2024,38
854,Brian,Smith,amy58@hotmail.com,Marketing,80679.51,05-12-2022,31
855,Stephanie,Hickman,carlasanchez@gmail.com,IT,52316.84,20-03-2020,23
856,Richard,Welch,vhooper@alexander-daniels.net,HR,48895.69,29-09-2020,59
857,Richard,Williams,jennystevens@hotmail.com,IT,97692.47,28-09-2023,29
858,Heather,Ortiz,mshah@gmail.com,Operations,60848.71,16-01-2020,22
859,Cassandra,Johnson,laurielin@torres.com,Finance,87413.58,30-11-2023,47
860,Jeffrey,Hunt,jacqueline64@wright.org,Operations,44886.02,27-12-2022,55
861,Lauren,Hall,kevin98@young.com,IT,38230.31,12-12-2020,35
862,Renee,Neal,mary64@gmail.com,IT,59280.96,28-01-2021,48
863,Christopher,Mcdonald,nkelley@gay-herrera.info,HR,36486.5,24-02-2023,53
864,Anthony,Howard,fernandezbrittany@smith.info,Operations,41560.78,10-05-2022,34
865,Danielle,Ritter,lodom@lewis-parks.com,HR,73506.47,06-12-2021,36
866,John,Griffith,collinsamanda@miranda.com,HR,40103.49,06-09-2024,57
867,Robert,Scott,brittany24@hotmail.com,IT,50483.22,07-09-2024,24
868,Richard,Garcia,hvega@cohen.com,HR,33263.94,05-09-2020,42
869,Edward,Adams,anthony42@hotmail.com,HR,61869.98,20-05-2023,37
870,Victoria,Brown,xmayer@craig-sawyer.biz,Finance,93150.32,17-12-2023,57
871,Makayla,Duncan,jlester@hotmail.com,HR,83637.49,06-10-2024,47
872,Shawn,Mccall,robertmitchell@miller-smith.org,Marketing,31612.28,15-03-2023,38
873,Anne,Andrade,dmorales@farmer.net,Marketing,59539.34,08-04-2024,38
874,Bradley,Randall,vdyer@franklin.biz,IT,37186.49,02-09-2020,48
875,Jessica,Parsons,lopezwalter@gmail.com,Marketing,97111.36,28-08-2021,59
876,Elizabeth,Moore,rmason@schultz.com,HR,83301.85,27-01-2020,24
877,Bobby,Wright,wrightmaria@rich.com,HR,38653.22,11-02-2022,30
878,Kimberly,Anderson,smithmichelle@roberts-wilson.com,Finance,61449.16,30-05-2024,40
879,Matthew,Perez,patricia53@lopez.info,Marketing,62012.81,27-12-2020,41
880,Robert,Hernandez,melissacarter@thomas.com,HR,36200.2,11-04-2023,25
881,Caleb,Coleman,btaylor@gmail.com,HR,67917.74,25-07-2022,39
882,Jennifer,Dawson,robert73@foster.com,Marketing,52692.5,21-08-2020,46
883,Karen,Freeman,fgarcia@hotmail.com,Marketing,67350.59,01-08-2023,27
884,Erica,Johnson,nmoran@salinas.com,Finance,40659.92,14-05-2023,29
885,Sharon,Allen,harrischarles@gmail.com,IT,94187.11,09-06-2020,55
886,Martha,Boone,larsonsharon@gmail.com,Marketing,95270.85,29-07-2023,24
887,Holly,Brown,williamsjoshua@rosario.info,HR,36542.12,02-03-2023,28
888,Jason,Jackson,nallen@hotmail.com,Finance,43270.35,14-08-2020,36
889,Darryl,Perez,danielruiz@yahoo.com,Marketing,53632.67,28-10-2024,37
890,Alexandria,Ward,ebrown@yahoo.com,Marketing,85773.99,01-03-2020,42
891,Melanie,Mcdonald,martinsmith@delgado-campbell.info,Finance,68448.61,11-02-2024,58
892,Jackie,Brown,rbailey@yahoo.com,Operations,97362.56,14-05-2021,38
893,Diane,Collins,stevenallen@weaver-haley.net,Operations,62058.9,05-06-2020,30
894,Aaron,Franklin,xnavarro@hotmail.com,IT,93687.2,14-01-2020,45
895,Julia,Williams,copelanddarrell@rice.com,Marketing,51382.13,03-01-2023,39
896,Victoria,Harris,jasmine26@gmail.com,Finance,42756.25,12-03-2024,60
897,Meghan,Ponce,leahnguyen@gmail.com,Marketing,92191.88,16-03-2024,49
898,Michelle,Jones,gary64@hotmail.com,Operations,91463.49,25-09-2021,22
899,Anthony,Wilson,spruitt@hotmail.com,Marketing,32848.52,07-05-2021,33
900,Christina,Christensen,oneillallison@simon.com,Finance,88365.73,29-02-2024,23
901,Carl,Saunders,kennethjohnson@morrow.com,IT,92189.87,07-08-2024,44
902,Randy,Price,christopher11@hall.biz,Finance,74474.62,25-04-2020,25
903,Daniel,Harris,vanessa65@gmail.com,Operations,50721.25,19-11-2020,35
904,Dylan,Gutierrez,annchurch@gmail.com,IT,54211.39,29-12-2022,58
905,Nancy,Maldonado,traciharper@welch.com,Marketing,45823.63,16-04-2020,57
906,Sara,Oliver,nicoleelliott@gmail.com,Finance,49770.04,20-09-2020,43
907,Jeremy,Garcia,omar27@gmail.com,HR,83593.79,02-10-2023,30
908,Tanya,Greer,robinsonderrick@hotmail.com,IT,82754.13,16-02-2021,52
909,Linda,Brown,tamaralewis@yahoo.com,Finance,62923.37,22-11-2022,32
910,Amber,Cain,smithmichael@haynes.biz,Operations,32102.33,27-01-2023,31
911,Matthew,Peterson,bwilliams@gmail.com,Marketing,58309.2,22-10-2021,33
912,Joseph,Wilson,troberts@howard.com,IT,76498.75,20-01-2021,28
913,Amy,Espinoza,wilsonjames@peck.biz,Marketing,51103.96,11-09-2023,57
914,Sarah,Gonzalez,julieolson@morgan.biz,HR,88251.44,26-10-2022,34
915,Jason,Sherman,rachel24@yahoo.com,Marketing,34222.6,10-10-2023,43
916,Alexander,Holmes,callahanjay@king.net,IT,69887.63,25-03-2024,28
917,Cathy,Kelley,adrian36@gmail.com,Marketing,38872.09,31-07-2022,57
918,Jason,Snyder,boothmeredith@beck.com,Operations,97239.73,07-03-2022,56
919,Brian,Wallace,thester@cooley.org,Finance,88396.53,14-07-2021,38
920,Angel,Zavala,wparks@garcia.com,Finance,55551.65,02-02-2023,27
921,Morgan,Johnson,morgan00@hotmail.com,Finance,62547.88,01-07-2021,35
922,Elizabeth,Hughes,laurasullivan@stein.net,IT,33568.81,28-03-2020,59
923,Katelyn,Gray,jgonzalez@hotmail.com,Marketing,50772.67,31-10-2023,50
924,James,Wilson,robinsonluis@mccormick.net,Marketing,91535.3,28-06-2023,57
925,Alicia,Thomas,clifford19@sweeney.net,Marketing,93462.31,29-11-2022,48
926,Nathan,Williams,dsmith@matthews.com,Marketing,52445.13,22-02-2021,60
927,Tommy,Bernard,qgonzalez@gmail.com,Operations,58384.65,05-09-2021,57
928,Kaitlyn,Clarke,donna98@skinner-harris.biz,Finance,72249.16,09-11-2021,24
929,Rachel,Becker,samantharussell@yahoo.com,IT,35834.57,04-06-2021,44
930,David,Jimenez,marknguyen@holmes.biz,Finance,66467.1,29-03-2020,36
931,Tiffany,Spence,morrisonlisa@hotmail.com,Operations,76371.94,15-05-2021,39
932,Glen,Barron,grobbins@yahoo.com,Operations,43998.01,01-06-2021,38
933,Roberto,Jones,vlarsen@hotmail.com,Finance,66070.35,05-03-2022,49
934,Joseph,Merritt,asmith@obrien-rowland.com,Marketing,82668.3,10-04-2021,35
935,Nicholas,Chavez,richardsfrances@turner.com,Marketing,49851.17,08-09-2021,44
936,Dean,Gonzalez,teresamayer@strickland.org,IT,30406.74,22-12-2019,25
937,Kylie,Cummings,myerszachary@long.com,HR,32406.3,29-07-2020,52
938,Matthew,Daugherty,ginawashington@yahoo.com,Operations,35081.48,01-03-2020,36
939,Jeremy,Kirby,wisemichael@oneal.com,Operations,32632.1,13-07-2024,54
940,Patricia,Ferguson,jroach@powers-robinson.com,Finance,60963.99,28-06-2020,33
941,Michelle,Bartlett,vfloyd@sherman-camacho.info,Finance,90761.51,08-09-2024,54
942,Rose,Jones,april67@gmail.com,Operations,64451.77,26-11-2024,36
943,Jennifer,Stein,daniel52@yahoo.com,IT,76122.86,11-03-2022,39
944,David,Hines,uhaynes@yahoo.com,Operations,35092.03,14-10-2024,56
945,Sarah,Chapman,shannon59@yahoo.com,IT,38301.3,02-03-2020,25
946,Jamie,Williams,timothy19@hotmail.com,IT,85240.21,24-04-2020,28
947,Kathleen,Martinez,fieldstrevor@gmail.com,Operations,71643.66,05-10-2022,48
948,John,Ward,lindacross@hines-peterson.com,Marketing,32104.25,12-09-2024,47
949,Matthew,Lewis,danielkrause@yahoo.com,IT,59412.38,11-02-2020,35
950,Jacob,Reed,briannaheath@lewis.com,Finance,75920.14,10-05-2020,33
951,Lindsay,Jones,laurenlove@gmail.com,Operations,44721.8,01-08-2021,44
952,Shari,Morgan,orodriguez@miller-long.com,Finance,31036.35,28-05-2022,30
953,Christopher,Roberts,nicholasvasquez@yahoo.com,IT,85941.13,23-04-2023,39
954,Carmen,Webb,ruizyvonne@hotmail.com,Finance,69940.18,08-09-2024,46
955,Jonathan,Brewer,thomasdanielle@tucker.com,IT,53942.56,04-06-2021,40
956,Michelle,Martin,whitakercarmen@yahoo.com,Operations,92597.05,16-07-2021,60
957,Eric,Perez,kberry@hotmail.com,Operations,90045.2,15-11-2024,43
958,Laura,Bass,leon95@osborne.biz,HR,37031.75,29-04-2020,47
959,Alexandria,Foster,hking@gmail.com,HR,49420.84,16-12-2021,55
960,Jason,Noble,terrigarrett@meyers.com,Operations,54151.84,24-10-2022,29
961,Stephen,Frey,brian14@hotmail.com,Finance,57261.68,07-07-2023,32
962,Erica,Bautista,jason22@williams-baker.com,Finance,72656.93,14-01-2021,28
963,Roberto,Gutierrez,kennethbrown@williams.com,Finance,56078.16,26-09-2024,43
964,Carla,Barker,jbutler@hotmail.com,HR,76766.15,20-10-2020,45
965,Heather,Baldwin,johnsonalexis@wright.com,Finance,57149.01,03-01-2024,44
966,Jeffrey,Flores,wendypatel@quinn.biz,Finance,80654.57,24-03-2024,45
967,Adam,Bradshaw,jamie22@gmail.com,HR,71955.56,13-05-2024,24
968,Sharon,Mejia,jacksonerin@gmail.com,HR,96890.76,11-08-2020,47
969,Mary,Santos,stevenreid@peters.com,Marketing,77416.12,26-07-2023,33
970,Travis,Richardson,kwilliams@hotmail.com,Finance,41761.19,22-10-2023,52
971,Kimberly,Hill,bonnie18@hotmail.com,Finance,38040.89,10-11-2020,55
972,Brian,Fields,traciehudson@thompson.org,Marketing,95908.28,10-06-2023,33
973,Jenna,Reeves,sarah87@yahoo.com,Finance,82632.42,31-10-2021,42
974,Angela,Higgins,jacobbrown@cochran.com,Operations,45452.52,09-08-2020,23
975,Anna,Rogers,ovargas@acosta.info,IT,98904.04,03-04-2021,58
976,Adam,Rush,cmccullough@cunningham.info,Finance,70638.71,26-06-2023,47
977,Courtney,Andersen,jason17@lee-brown.net,Operations,30133.72,29-10-2023,33
978,Brenda,Joyce,brooke61@lawson.com,IT,41966.82,14-11-2020,42
979,James,Brown,lcox@hotmail.com,Finance,31054.69,13-05-2020,25
980,Jason,Bailey,troy02@yahoo.com,IT,93593.58,07-11-2021,53
981,Timothy,English,tyler15@nichols.org,Marketing,66114.78,30-07-2020,27
982,Adam,Lowe,blopez@carpenter.com,IT,93174.12,21-09-2024,27
983,Rebecca,Crosby,allennoah@gmail.com,Finance,52424.11,16-11-2023,38
984,Charles,Morris,dorothylee@anderson.info,Finance,66316.14,11-04-2024,38
985,Daniel,Kelley,iespinoza@hotmail.com,Finance,76269.41,19-11-2023,22
986,Alex,Johnston,anita53@hotmail.com,Finance,78005.06,12-03-2023,60
987,Michelle,Koch,nwelch@yahoo.com,Operations,57775.65,04-01-2023,33
988,Mason,Tran,mileschelsey@gmail.com,Finance,73823.79,13-10-2022,46
989,Benjamin,Martinez,robersonmason@thomas-ramos.com,Operations,45594.95,11-08-2022,35
990,Frank,Miller,jennifer07@manning.com,IT,73566.74,19-11-2020,51
991,Dillon,Maldonado,jamesjeanette@gmail.com,IT,31881.6,17-07-2020,56
992,Angela,Jones,gutierrezerin@gmail.com,HR,31208.08,01-06-2021,38
993,Richard,Bright,kimdebbie@hotmail.com,HR,39884.28,07-07-2021,36
994,Daniel,White,michaelmorgan@rodriguez.org,Finance,34859.95,16-11-2020,39
995,Mary,Wagner,christine82@gmail.com,Marketing,35956.07,15-12-2023,45
996,Brandi,Cowan,qsimmons@gmail.com,Finance,97102.57,07-11-2024,41
997,Michael,Gray,curtisruben@gmail.com,IT,40509.73,11-03-2023,37
998,Cassandra,Rodriguez,brittneytran@dunlap.info,Finance,72886.03,25-07-2024,32
999,April,Howard,crystalcohen@smith.com,Operations,32177.63,06-04-2022,29
1000,Benjamin,Palmer,darylsnyder@williams.com,IT,87670.82,03-04-2020,38
